Category,Credits,Id,Description,Title
Electric Power Utility,3 Credits,EPU-257,"This course introduces the basic concepts of electrical power systems. Subject areas include on electrical power generation, transmission, and distribution. Distribution system layout, distribution transformers, transmission line fault calculations and transmission line protection will also be covered. Prerequisite: AC Circuit Theory (EPU104).
",Power and Distribution Systems
English as a Second Language,3 Credits,ESL-74,"In this low-intermediate course students develop academic listening skills and participate in small group and whole class discussions based on articles, lectures, and multi-media sources. Students will learn grammar and vocabulary in the context of the materials used for listening, speaking, reading, and writing activities. Students must earn a C or better in order to pass the course. Prerequisite: Placement into ESL level I.
",Listening Comprehension & Discussions
English as a Second Language,3 Credits,ESL-75,"This low-intermediate course focuses on improving grammar and editing skills through weekly grammar lessons, writing assignments, class discussions and assessments. Students will develop their ability to compose grammatically correct and comprehensible sentences and short writings. Students receive individual feedback that targets their needs. Students must earn a C or better in order to pass the course. Prerequisite: Placement into ESL Level I.
",Grammar Structures & Editing
English as a Second Language,3 Credits,ESL-78,"In this low-intermediate course, students learn pre-reading skills, organizational styles, academic vocabulary, dictionary use, referents, critical reading, basic verb tenses and parts of speech, and how to summarize, paraphrase, and identify main ideas and supporting details. Students will learn to complete homework assignments in basic MLA format. Students must earn a C or better in order to pass the course. Prerequisite: Placement into ESL Level I.
",Academic Reading I
English as a Second Language,3 Credits,ESL-79,"In this low-intermediate course, students learn to write paragraphs and short essays through an academic writing process in a variety of rhetorical styles using basic MLA format. Student will write from personal experience and respond to reading by paraphrasing and quoting. Students will learn to write different sentence types, using coordinators and subordinators. Punctuation and grammar will be taught, and students will apply their knowledge by revising and editing their papers. Students must pass the ESL079 Writing Competency Exam and earn a C or better in order to pass the course. Prerequisite: Placement into ESL Level I.
",Academic Writing I
English as a Second Language,3 Credits,ESL-83,"This course for non-native speakers of English focuses on the pronunciation, rhythm and intonation of the English language to enable clearer, more effective, and native-like pronunciation in English. The course is designed for students who have a least intermediate fluency in English, but who require considerable accent reduction for academic and professional purposes. Students may be required to complete assignments in the Language Lab. Prerequisites: placement in Academic ESL Level I or higher.
",Pronunciation for Academic and Professional Success
English as a Second Language,3 Credits,ESL-85,"This course is an integrated skills course for intermediate ESL students and focuses on improving grammar and editing skills. Instruction focuses on clauses and sentence variety in paragraphs and essays. Students receive individual feedback that targets their needs. Students must earn a C or better in order to pass the course. Prerequisite: a grade of C or better in ESL075 or placement.
",Intermediate Grammar & Editing
English as a Second Language,3 Credits,ESL-86,"This high-intermediate course focuses on listening and note-taking skills. Students develop a system for note-taking and learn how to use their notes to answer comprehension questions as well as to complete writing assignments. All listening and note-taking activities include reading and writing exercises. Students learn grammar in the context of the materials used for listening activities and student generated writing. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL074, ESL075, ESL078, and ESL079, or placement.
",Academic Listening & Note-Taking
English as a Second Language,3 Credits,ESL-87,"In this high-intermediate course, students practice and demonstrate effective speaking functions in small-group and whole-class discussions of academic reading materials. Students develop a method for delivering an oral presentation to a large group. All speaking activities are organized around reading and writing exercises. Students learn grammar and build their level-appropriate academic vocabulary in the context of speaking, in the context of the reading materials, and in the context of student generated writing. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL074, ESL075, ESL078, and ESL079, or placement.
",Contemporary Issues & Conversations
English as a Second Language,3 Credits,ESL-88,"In this high-intermediate course, students increase their level-appropriate vocabulary and develop their reading skills and strategies as they analyze, discuss, and write about longer readings. Students are also introduced to critical thinking skills such as drawing inferences, understanding idioms and figures of speech, and recognizing purpose and perspective. Students learn grammar in the context of the reading materials and in student generated writing. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL074, ESL075, ESL078, and ESL079, or placement.
",Academic Reading II
English as a Second Language,3 Credits,ESL-89,"In this high intermediate course, students develop their writing skills with a focus on the process of college writing from planning and drafting to revising and editing. Students demonstrate their critical thinking skills by writing paragraphs and essays from their personal experience and from readings of moderate complexity. Students practice correct grammar and mechanics in the context of the readings and their own writing. Students must pass the ESL089 Writing Competency Exam and earn a grade of C or better in order to pass the course. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL074, ESL075, ESL078, and ESL079, or placement.
",Academic Writing II
English as a Second Language,3 Credits,ESL-95,"This course is for advanced ESL students and focuses on improving and refining grammar and editing skills. Students review points covered in lower-level grammar courses and further develop their ability to compose grammatically correct and comprehensible sentences, paragraphs, and essays. Topics include various clause types, conditionals, indirect speech, passive voice, and perfect modals. Students receive individual feedback that targets their needs. Students must earn a C or better in order to pass the course. Prerequisite: Grade of C or better in ESL085 or placement.
",Advanced Grammar & Editing
English as a Second Language,3 Credits,ESL-96,"In this advanced course, students develop an academic note-taking system as they listen to lectures and authentic sources. Students practice using their notes to answer comprehension questions, write summaries of sources, and compose responses to critical thinking questions. Students learn advanced academic vocabulary and grammar in the context of advanced level readings, websites, and lectures. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL086, ESL087, ESL088, and ESL089 or placement.
",Lecture Comprehension & Academic Vocabulary
English as a Second Language,3 Credits,ESL-97,"This advanced course focuses on the communication skills necessary in an academic setting. Students develop and improve a method for delivering an oral presentation to a large group using effective delivery, visual aids, secondary sources, and level-appropriate academic vocabulary. Students practice comprehensible pronunciation along with stress and intonation patterns. All speaking activities are organized around academic reading materials which students will write about and discuss in small groups. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL086, ESL087, ESL088, and ESL089 or placement.
",Academic Discussions & Presentations
English as a Second Language,3 Credits,ESL-98,"This advanced course focuses on the critical and analytical reading skills necessary for success with college level materials. Students demonstrate comprehension of level-appropriate readings through class discussions, writing assignments, and other assessments. Students also develop critical (higher order) thinking skills by interacting with the readings and by summarizing, paraphrasing, quoting, responding to, and evaluating readings. Students do extensive work on understanding and analyzing main ideas and supporting details of articles and essays. Students learn grammar and academic vocabulary in the context of the reading materials. Students must earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL086, ESL087, ESL088, and ESL089, or placement.
",Academic Reading III
English as a Second Language,3 Credits,ESL-99,"This advanced course focuses on the academic writing skills necessary for success in college content courses. Students develop their abilities with sentence structure, paragraph writing, and essay writing through extensive practice with multiple drafting, revising, editing, and proofreading. Students write from personal experience, answer essay questions from readings of substantial complexity, and write essays using research sources. Students learn grammar in the context of the readings and student generated writing. Students must pass the ESL099 Writing Competency Exam and earn a C or better in order to pass the course. Prerequisites: Grade of C or better in ESL086, ESL087, ESL088, and ESL089 or placement.
",Academic Writing III
Energy and Sustainability Management,3 Credits,ESM-105,"This course provides a framework for making practical design and construction decisions that are environmentally responsible by focusing LEED (Leadership in Energy and Environmental Design) building standards. After completing the course, students will have the ability to sit for the LEED Green Associate Exam. Topics include trends in green building, costs and benefits of green buildings, third party certifications and rating systems, site selection and orientation, sustainable landscapes, storm water management, water efficiency, energy demand, energy efficiency, renewable energy in buildings, ongoing building performance, waste management, building materials, and indoor air quality.  Prerequisites: Foundations of Mathematics (MAT093), Writing Skills II (ENG095), Reading Skills II (RDG095), or placement equivalency.
",Green Buildings
Energy and Sustainability Management,3 Credits,ESM-115,"This course highlights the responsibilities, policies, and practices involved with managing the built environment to achieve sustainable goals. Students will gain an understanding of facilities operation, maintenance, architectural blueprint interpretation, health & safety awareness, and occupant engagement. Students will learn how to select and assess energy usage of HVAC systems, electrical systems, lighting systems, and heating systems. Course content will center on facilities management as a process, and its relationship to other functions within an organizational setting. Students will explore the most current strategies and issues in the industry today, including sustainability, productivity, green buildings, as well as human and environmental factors. This course will utilize a combination of classroom techniques (presentation, discussion, team projects, case studies, and guest speakers) to give the students a full understanding of the issues and complexities of sustainable facilities management. Prerequisites: Foundations of Mathematics (MAT093), Reading Skills II (RDG095), and Writing Skills II (ENG095) or placement.
",Sustainable Facilities Management
Energy and Sustainability Management,3 Credits,ESM-205,"This course is designed for ESM students and professionals who are looking to gain project experience on existing Leadership in Energy and Environmental Design (LEED) projects. This course is for students interested in enhancing operations and maintenance in existing buildings. Students will learn the requirements and calculations required for the following LEED credits: Sustainable Sites, Water Efficiency, Energy & Atmosphere, Materials & Resources, and Indoor Environmental Quality. Students may accrue continuing education units that are required to advance to the LEED AP level, or maintain their accreditation by achieving mandatory Credentialing Maintenance Program hours by using BHCC's Health and Wellness Center which earned LEED Gold certification under version 2.2 of the United States Green Building Council's green building program. Students may learn to manage LEED project details, complete documentation requirements for LEED credits and prerequisites, upload supporting files, submit applications for review, receive reviewer feedback, and track their certification process using LEED-Online, a primary resource for managing the LEED documentation process. This course will help prepare students to sit for the LEED AP existing Building Operations and Maintenance exam. This course is ideal for developers, contractors, architects, lawyers, builders, engineers, product representatives, real estate brokers, and anyone interested in understanding green building principles. Prerequisite: Green Buildings (ESM105) or possession of LEED GA accreditation with approval of program director.
",Green Existing Buildings: Operation and Maintenance
Energy and Sustainability Management,3 Credits,ESM-211,"This course examines the theory and practice of Project Management as applied to renewable energy and energy efficiency projects. The course also explores financial considerations for sustainable energy projects, as well as a variety of funding mechanisms. Special focus will be applied to project life-cycles, planning, controlling, and coordinating efforts of multiple individuals and/or working groups. Students will gain an understanding of financial measures of project performance, budgeting, feasibility, and explore various funding mechanisms including government incentives, specialized loans, and performance contracts through case studies. Prerequisite: Survey of Renewable Energy/Lab (ENV111).
",Project Management and Finance for Energy
Energy and Sustainability Management,3 Credits,ESM-299,"This course provides relevant field and/or research experience integrating theory and practice while providing opportunities to develop skills, explore career options, and network with professionals and employers in the clean energy and sustainability management fields. Prerequisites: Enrollment in the Energy and Sustainability Management Program, have completed a minimum of 10 credits in ESM courses with a B average or higher, or approval or EMS program directors. Students who do not meet attendance standards for the ESM program may not be eligible to participate in the internship.
",Energy & Sustainability Internship
Finance,3 Credits,FIN-106,"This course is an introduction to corporate finance. The objective of the course is to introduce concepts and techniques of finance. This course will provide an introduction to present value techniques, capital budgeting principles, asset valuation, the operation and efficiency of financial markets, the financial decisions of firms, and international finance. This course is open to all majors. 
",Introduction to Corporate Finance
Finance,3 Credits,FIN-111,"Students will be introduced to the dynamic world of investing by evaluating strategies endorsed by many of the pioneers within the investment industry. A major objective of the course will be to analyze techniques to successfully manage risk and achieve high returns. An in-depth examination of key economic reports will enable students to prepare a balanced portfolio of investments. Students will be exposed to the following investment vehicles; cash equivalents, bonds, mutual funds, stocks, real estate, and leveraging with options and futures. Prerequisite: Principles of Accounting II (ACC102).
",Investments
Finance,3 Credits,FIN-112,"An overview of personal financial planning, this course covers the following topics: the intelligent use of consumer credit, budgets, banking, the time value of money, investments, insurance, retirement, and other long-term planning and their tax ramifications. It is intended for students at all levels and for all programs of study.
",Personal Finance
Finance,3 Credits,FIN-210,"This course uses the tools of financial analysis such as ratios, budgets, forecasting techniques, present value concepts, and cash flow. The course also explores short, intermediate, and long-term sources and uses of cash. Prerequisite: Principles of Accounting II (ACC102).
",Financial Management
Finance,3 Credits,FIN-211,"This course covers an economic analysis of financial institutions and markets in the world economy. It covers institutional and economic factors in the determination of the money supply. The course includes the commercial banking system and the money and capital markets. Current policy issues are debated. Prerequisites: Macroeconomics (ECO201) and Microeconomics (ECO202).
",Money and Banking
Finance,3 Credits,FIN-213,"This course introduces the myriad aspects of the mutual fund business including the way mutual funds are structured, regulated, marketed, and distributed. In addition, the course explores shareholder serving systems and technology. Prerequisites: Principles of Accounting II (ACC102) and Investments (FIN111).
",Mutual Fund Industry
Film,3 Credits,FLM-101,"This course covers film techniques, terminology, and criticism, using a variety of recent popular films on television and videotape as the subjects for discussion and analysis. This course meets General Education ""Humanities"" Requirement Area 6. Pre/co-requisite: College Writing I (ENG111).
",Film As Art
Film,3 Credits,FLM-102,"This course brings Hollywood film making into clear focus as an art form, as an economic force, and as a system of representation and communication. The course probes the deeper meaning of American movies through encounters with the works of famous directors such as John Ford, Howard Hawks, and Martin Scorsese. This course meets General Education Requirement ""Humanities"" Area 6. Pre/corequisite: College Writing I (ENG111).
",American Cinema
Fire Protection and Safety,3 Credits,FPS-107,"This course examines the scope and functions of the fire company officer. Topics include the role of the fire service, departmental organization, administrative and management procedures, training, public relations, tactics and strategy, and fire prevention.
",Fire Company Officership
Fire Protection and Safety,3 Credits,FPS-111,"This course provides the student with the history of the fire service and its culture. The student will research the ways that the fire service has changed over the past century and how it is expected to change in the next century. Topics will include the history for the fire service, changes in the fire service past and future, the evolution of equipment in the fire service, firefighter deaths and statistics as they pertain to the National Fallen Firefighters Foundation and its 16 Firefighter Life Safety Initiatives, as well as a field trip to the NFPA (National Fire Protection Association) and the role of the state training centers and a field trip to the Massachusetts Firefighting Academy in Stow, MA. These topics will be discussed with particular focus on the National Fire Administration's Fire and Emergency Services Higher Education (FESHE) Professional Development Model and its explanation of how education, training, experience and individual development is needed for a successful job in the fire service. This course incorporates the learning outcomes of BHCC's Learning Community Seminar and fulfills the Seminar's requirements for first-time, college students.
","Fire Service, This Century and the Next, What Should We Expect?"
Fire Protection and Safety,3 Credits,FPS-119,"This course introduces the basic principles and history related to the national firefighter life safety initiatives, focusing on the need for cultural and behavior change throughout the emergency services. Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing.
",Principles of Fire and Emergency Services Safety and Survival
Fire Protection and Safety,3 Credits,FPS-123,"This course provides an overview to fire protection and emergency services; career opportunities in fire protection and related fields; culture and history of emergency services; fire loss analysis; organization and function of public and private fire protection services; fire departments as part of local government; laws and regulations affecting the fire service; fire service nomenclature; specific fire protection functions; basic fire chemistry and physics; introduction to fire protection systems; introduction to fire strategy and tactics; life safety initiatives. Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing.
",Principles of Emergency Services
Fire Protection and Safety,3 Credits,FPS-125,"This course provides basic chemistry relating to the categories of hazardous materials including recognition, identification, reactivity, and health hazards encountered by emergency service. Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing.
",Hazardous Materials Chemistry
Fire Protection and Safety,3 Credits,FPS-127,"This course provides a foundation of theoretical knowledge in order to understand the principles of the use of water in fire protection and to apply hydraulic principles to analyze and to solve water supply problems. Prerequisites: A grade of C or better in Writing Skills II (ENG095) or by placement testing; a grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095) or by placement testing; and a grade of C or better in Foundations of Algebra (MAT097) or Pre-Statistics (MAT098) or by placement testing.
",Fire Protection Hydraulics and Water Supply
Fire Protection and Safety,3 Credits,FPS-133,"This course provides information relating to the features of design and operation of fire alarm systems, water-based fire suppression systems, special hazard fire suppression systems, water supply for fire protection and portable fire extinguishers. Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing.
",Fire Protection Systems
Fire Protection and Safety,3 Credits,FPS-135,"This course explores the theories and fundamentals of how and why fires start, spread, and are controlled. Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing.
",Fire Behavior and Combustion
Fire Protection and Safety,3 Credits,FPS-139,"This course provides fundamental knowledge relating to the field of fire prevention. Topics include: history and philosophy of fire prevention; organization and operation of a fire prevention bureau; use and application of codes and standards; plans review; fire inspections; fire and line safety education; and fire investigation Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Writing Skills II (RDG095).
",Fire Prevention Services Safety and Survival
Fire Protection and Safety,3 Credits,FPS-221,"This course provides the principles of fire ground control through utilization of personnel, equipment, and extinguishing agents. Prerequisites: Principles of Emergency Services (FPS123) and a grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing.
",Strategy and Tactics
Fire Protection and Safety,3 Credits,FPS-223,"This course provides the components of building construction related to firefighter and life safety. The elements of construction and design of structures are show to be key factors when inspecting buildings, preplanning fire operations, and operating at emergencies. Prerequisites: A grade of C or better in Writing Skills II (ENG095) and Academic Reading III (ESL098) or Reading Skills II (RDG095) or exemption by placement testing and Principles of Emergency Services (FPS123) or instructor approval.
",Building Construction for Fire Protection
French,3 Credits,FRE-101,"This course introduces students to the sounds and structures of French with emphasis on the acquisition of a limited but useful vocabulary and is offered for students with little or no previous knowledge of French. The course is not intended for native speakers or for students who have studied this language within the last three years.
",Elementary French I
French,3 Credits,FRE-102,"This course covers a continuation of Elementary French I (FRE101) and places emphasis on speaking and reading skills. The course meets General Education ""Humanities"" Requirement Area 6. Prerequisite: Elementary French I (FRE101) or one year of high school French.
",Elementary French II
French,3 Credits,FRE-201,"This course is a review of basic language skills with emphasis on conversational skills and graded reading selections for the acquisition of a broad, active vocabulary. Prerequisite: Elementary French II (FRE102) or two years of high school French.
",Intermediate French I
French,3 Credits,FRE-202,"This course is a continuation of Intermediate French I with emphasis on self-expression through speaking and writing. Prerequisite: Intermediate French I (FRE201) or three years of high school French.
",Intermediate French II
Geography,3 Credits,GEO-101,"This course examines the geographical context of major social, cultural, economic, and political issues in selected regions of the world and develops a mastery of maps and other graphic aids as means of learning and communication. Major regional emphases vary from semester to semester among areas of Eastern Europe, the former USSR, the Middle East, the Orient, Latin America, and Africa. The course meets ""World View"" General Education Requirement Area 3. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095); and Writing Skills II (ENG095); or exemption by placement testing.
",World Regional Geography
German,3 Credits,GER-101,"This course teaches students to read, speak, and write elementary German including mastery of approximately five hundred basic vocabulary words. The course covers the basic structure of the language. The course is offered in alternate years.
",Elementary German I
German,3 Credits,GER-102,"This course builds upon the skills learned in Elementary German I (GER101) by advancing the language structures, word forms, and vocabulary. The course meets General Education ""Humanities"" Requirement Area 6. Prerequisite: Elementary German I (GER101). This course is offered in alternate years.
",Elementary German II
Geographic Information Systems,4 Credits,GIS-124,"Geographic Information Systems (GIS) are a powerful way to access, map, and analyze geographic information. This course provides an introduction to the concepts of GIS and geospatial analysis of databases. Through a series of lectures, hands-on computer based exercises, and web enhanced modules, students will learn how to use Microsoft Excel to manage database information, analyze geospatial data, and create maps using GIS tools and software. This course is designed as a core requirement for the A.S. Environmental Science program but can also be used as a stand-alone course to compliment a wide range of academic disciplines to map resources and other mapping related functions of planning and management. This course can serve as a feeder course into a full GIS Certificate program. This course will be offered as an online course and as a face-to-face course. Course meets 2.5 hours lecture; 1.5 hours lab. Prerequisites: Writing Skills II (RDG095) or Academic Reading III (ESL098) or exemption by placement.
",Intro to Geographic Information Systems
Government,3 Credits,GOV-101,"The course explores some questions and theories that interest political scientists and historians, and methods they use to explain governmental operations. Insight into the nature of political ideals, as embodied in the Constitution, is developed. Topics include federalism, organization and functions of the three branches of the national government, civil liberties and civil rights, public opinion and voting behavior, the media, bureaucracies, and public policy. This course meets General Education ""Individual and Society"" Requirement Area 2. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095); and Writing Skills II (ENG095); or exemption by placement testing.
",Government/Politics in US
Government,3 Credits,GOV-103,"This course acquaints students with the history and functions of state and local governance. It includes an analysis of political organization and structure; state and local government taxing powers; economic, educational, and police powers; and public service functions of government. The course meets General Education ""Individual and Society"" Requirement Area 2. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095) and Writing Skills II (ENG095); or exemption by placement testing.
",State/Local Politics
Government,3 Credits,GOV-211,"This course will discuss governments and politics in a global setting. Students will consider political and social institutions in a variety of countries and then analyze issues of power and economic development in the context of globalization. Prerequisite: at least 9 college-level credits.
",Comparative Governments
Gas Utility Technology,4 Credits,GUT-101,"This lab course presents an introductory examination of the history, concepts and applied techniques of the natural gas and associated utilities including communications (fiber optics), electric, steam and condensate, and water and sewer. Special focus will be placed on providing the background and context for students to understand the evolution of the utility industry. The lab portion of the course will provide students with the knowledge and skills required to the demonstrate competencies required to obtain eight Basic Operator Qualifications used in the winter intersession two week work experience and the summer internship. Students will be introduced to heavy equipment, specialized tools and materials used in the utility industry. Prerequisites: Acceptance into the Gas Utility Technology Degree Option Program; Grade of C or better in Writing Skills II (ENG095) or placement; and a grade of C or better in Foundations of Algebra (MAT097) or placement.
",Introduction to the Utility Industry
Gas Utility Technology,4 Credits,GUT-102,"This lab course further defines the tools, challenges, processes, and safety measures used in the natural gas utility industry and explores the components that make up the complex transmission and processing methods. The lab portion of the course will be a hands-on learning experience focused on teaching students about specific task operator qualifications (OQ's) that are necessary to work in the natural gas industry in order to ensure safety and quality. Students may earn between 8-15 additional task specific OQ's which will allow them to take on more responsibility in the field. Prerequisites: Grade of C or better in Intro to the Utility Industry (GUT101).
",Gas Utility Technology I
Gas Utility Technology,4 Credits,GUT-103,"This lab course creates a deeper understanding of the natural gas industry and discusses the future of natural gas as an energy source both domestically and globally. This course explores environmental concerns (i.e. with land, air, and water) that could be affected due to pollution by byproducts of the tracking process. The lab portion of the course further explores specific operator qualifications.  Students will be immersed in best practice discussions with subject matter experts and exposed to some of the more challenging task within the industry. Prerequisite: Grade of C or better in Gas Utility Technology I (GUT102). Co-requisite: Utility Industry Regulations, Ethics, and Safety Standards (GUT104).
",Gas Utility Technology II
Gas Utility Technology,3 Credits,GUT-104,"This course will provide students with an introduction to local, state and   federal regulations governing the utilities industry.  Emphasis will be placed on regulatory compliance, safety standards, and, business ethics. Special focus will be placed on Pipeline and Hazardous Material Safety (PHMSA) regulations governing the transportation of hazardous materials and spill response; Occupational Safety and Health Administration's (OSHA) regulations; CPR and First Aid requirements and training; Manual for Uniform Traffic Control Devices (MUTDC); Massachusetts Department of Public Utilities'(DPU) regulations, and local permitting requirements. Prerequisites:  Acceptance into the Gas Utility Technology Degree Option Program and Gas Utility Technology I (GUT102). Corequisite: Gas Utility Technology II (GUT103).
","Utility Industry Regulations, Ethics, & Safety Standards"
Gas Utility Technology,4 Credits,GUT-105,"This lab course introduces the traits required for effective leadership and advancement to foreman in the utility industry. It begins with an introduction to customer service, transitions to a more in depth exploration of safety and compliance issues, quality workmanship, and reliability standards. Students are then introduced to global economics, geopolitics, and the environment. The course continues to explore tracking, hydraulic fracturing, horizontal drilling, and the development of a worldwide natural gas infrastructure. Students will also be introduced to additional tools and technology utilized in the natural gas pipeline replace, repair, and maintenance industry. The lab portion further explores specific operator qualifications. Students will be immersed in best practice discussions with subject matter experts and exposed to some of the more challenging tasks within the industry. Students have an opportunity to earn an additional 8- 15 Operator Qualifications (OQ's). Prerequisites: Grade of C or better in Gas Utility Technology II (GUT103) and Utility Industry Regulations, Ethics, and Safety Standards (GUT104).
",Leadership for the Utility Professional
Gas Utility Technology,4 Credits,GUT-299,"This course enhances the academic experience  for students  enrolled in the Gas Utility Technology Degree Option Program. All internships take place at Feeney Brothers Excavation, LLC or another utility company. Students engage in activities that improve knowledge of the practical world of work and help them gain professional experience. The internship experience applies resources gained from  students' study in the classroom and lab components. This is accomplished while in a supervised on-the-job (OJT) training environment with  assigned mentors. A faculty coordinator supervises and grades all courses. Students are responsible for following all guidelines  in the BHCC Internship Handbook. Prerequisite: Gas Utility Technology I (GUT102) with a grade of C or better and permission of Department Chair.
",Gas Utility Technology Summer Internship
History,3 Credits,HIS-101,"This course covers a multi-disciplinary survey of the evolution of Western civilization from its roots in ancient world through the medieval and early modern periods. It examines artistic, ideological, economic, social, and political questions in order to assist students to understand the development of modern Western culture. This course meets the General Education ""World View"" Area 3 requirement. Prerequisites: Grade of C or better in Academic Reading III (ESL098) and Academic Writing III (ESL099) or Reading Skills II (RDG095) and Writing Skills II (ENG095); or exemption by placement testing.
",Western Civilization to the Renaissance
History,3 Credits,HIS-102,"This course covers a survey of the major intellectual, social, economic, and political developments in Western civilization since the 17th century. It emphasizes the roots of contemporary institutional and ideological problems. The course meets General Education ""World View"" Requirement Area 3. Prerequisites: Grade of C or better in Academic Reading III (ESL098) and Academic Writing III (ESL099) or Reading Skills II (RDG095) and Writing Skills II (ENG095); or exemption by placement testing.
",Western Civilization from the Renaissance
History,3 Credits,HIS-111,"This course examines similarities and differences among the major world civilizations before the modern era. Topics include traditions of governance, art, religion and philosophy, technology, family structure, and everyday life. The course meets General Education ""World View"" Requirement Area 3. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095)and Writing Skills II (ENG095), or exemption by placement testing.
",World Civilization to 1500
History,3 Credits,HIS-112,"This course examines similarities and differences among the major world civilizations in the modern era. Topics include traditions of governance, art, religion and philosophy, technology, family structure, and everyday life. The course meets General Education ""World View"" Requirement Area 3. Prerequisites: Grade of C or better in Academic Reading III (ESL098) and Academic Writing III (ESL099) or Reading Skills II (RDG095) and Writing Skills II (ENG095), or exemption by placement testing.
",World Civilization From 1500
History,3 Credits,HIS-117,"This class will explore women's roles in American history. It will provide a chronology of the role chattel to citizens cultural phenomenon including gender identity, economics, government and law, and mass media will be examined in relation to their impact on women. This course will provide students with valuable insight into the women's movement and provide them with a working definition of feminism and its goal. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095) and Writing Skills II (ENG095) or placement equivalencies.
",Women in U.S. History
History,3 Credits,HIS-151,"This course traces the growth and development of America from colonial beginnings to the Civil War. The course devotes major attention to the people, critical issues, and significant forces that determined the course of events that shaped our civilization. The course meets General Education ""World View"" Requirement Area 3. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095), and Writing Skills II (ENG095) or exemption by placement testing.
",US History: Colonization through the Civil War
History,3 Credits,HIS-152,"This course covers the rise of the United States from the turmoil of the Civil War to superpower status. The course examines the cultural, economic, diplomatic, and political forces that have given the nation its shape. The course meets General Education ""World View"" Requirement Area 3. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095) and Writing Skills II (ENG095); or exemption by placement testing.
",US History: Reconstruction to the Present
Honors,3 Credits,HON-200,"This interdisciplinary seminar treats a selected theme through perspectives available from the humanities, social, and natural sciences. Presenters and topics differ each semester depending on current student interests and faculty availability. The course is required for all students enrolled in the honors program. Students who are not enrolled in the honors program may be admitted with permission of the instructor. The course meets General Education ""Humanities"" Requirement Area 6.
",Honors Seminar
Hospitality,3 Credits,HRT-105,"This course provides students with an in depth, experiential understanding of the options available within the hospitality industry. Topics covered include industry specific areas such as hotels, resorts, cruises, tours, convention and visitors bureaus and travel agencies with particular focus on the skills and abilities that each individual needs to create a successful career. Guest speakers and site visits are an integral part of this course.
",Hospitality Seminar
Hospitality,3 Credits,HRT-109,"This course examines the market environment in which a firm operates. The course covers communications principles and their application to sales goals. It considers effective utilization of tools and techniques of merchandising in hotels and restaurants. Prerequisite: Principles of Management and Service in Hospitality (HRT121).
",Hospitality Marketing Management
Hospitality,3 Credits,HRT-112,"This course covers the operations of dining and lounge services as they relate to the tasks of effective use of dining space, job assignments, and labor cost control. The course also covers these elements in relationship with optimum staffing, scheduling and productivity analysis. In addition, students discuss and practice issues in training, supervision, and quality guest services. A special emphasis is placed on brand recognition, company philosophy, marketing, sales, and beginning hospitality accounting to include basic financial statements.
",Food & Beverage for Hospitality Prof
Hospitality,3 Credits,HRT-117,"This course examines the common and statutory law of the hospitality and tourism industry. The legal aspects of hotel and restaurant operations, employment law, tort liability, civil rights law and American with Disabilities Act compliance are also addressed. Prerequisite: Principles of Management and Service in Hospitality (HRT121).
",Hospitality Law
Hospitality,3 Credits,HRT-119,"This course covers applied knowledge and skill that students need to plan professional meetings and conferences. The course takes students through the step-by-step process that exposes them to the decisions, problems, and concerns of planning effective meetings and programs that constitute a professional conference. The class format requires students to undertake a team project based on a variety of typical professional specifications.
",Basics of Meeting Management
Hospitality,3 Credits,HRT-121,"The course introduces the principles of sound business management focusing specifically on the unique needs of service industries. Students will understand the business structures and strategies used in hospitality. Particular focus will be paid to communication skills, managing people and insuring quality service within the hospitality and travel industries.
",Principles of Management and Service in Hospitality
